CustID,AgentBonus,Age,CustTenure,ExistingProdType,NumberOfPolicy,MonthlyIncome,Complaint,ExistingPolicyTenure,SumAssured,PaymentMethod,LastMonthCalls,CustCareScore,Agent,Online,Third Party Partner,Free Lancer,Large Business,Salaried,Small Business,Diploma,Engineer,Graduate,MBA,Post Graduate,UG,Under Graduate,Female,Male,AVP,Exe,Executive,Manager,Senior Manager,VP,Divorced,Married,Single,Unmarried,East,North,South,West
7003978,3608,4.0,22.0,5,4.0,21225.0,0,3.0,671135.0,4,8,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003979,6331,38.0,25.0,5,2.0,27528.0,1,4.0,905396.0,4,3,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7003980,4948,5.0,5.0,4,5.0,22890.30999066293,0,2.0,915352.0,3,9,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003981,6093,12.0,18.0,4,4.0,22890.30999066293,1,4.0,1023579.0,3,8,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003982,4592,23.0,18.0,6,2.0,21865.0,0,7.0,711706.0,4,4,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003983,4074,4.0,8.0,4,5.0,21440.0,0,2.0,790278.0,3,3,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7003984,2609,8.0,16.0,4,4.0,26089.0,1,4.0,284370.0,3,1,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7003985,3959,4.0,12.0,4,4.0,28281.0,0,10.0,585982.0,3,1,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7003986,3125,3.0,3.0,4,6.0,28407.0,1,3.0,509338.0,3,3,3.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003987,5138,31.0,10.0,4,4.0,20550.0,0,3.0,1017225.0,3,1,3.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003988,3697,11.0,4.0,4,2.0,28437.0,0,1.0,487979.0,3,8,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7003989,5141,5.0,31.0,5,4.0,22351.0,0,6.0,735124.0,4,3,5.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003990,5177,26.0,26.0,4,2.0,22508.0,0,10.0,729934.0,3,8,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7003991,4588,14.0,14.0,4,5.0,35292.0,0,4.0,853361.0,3,4,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
7003992,3950,16.0,12.0,4,2.0,24687.0,0,2.0,635937.0,3,11,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003993,3244,10.0,6.0,4,4.0,23174.0,0,1.0,470432.0,3,10,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7003994,7607,30.0,46.0,4,4.0,22890.30999066293,0,8.0,1277902.0,3,14,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
7003995,3332,10.0,3.0,4,4.0,22212.0,0,3.0,643037.0,3,8,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003996,4507,9.0,14.0,4,2.0,25039.0,1,1.0,599434.0,3,6,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7003997,4397,4.0,13.0,4,6.0,25863.0,1,3.0,844168.0,3,9,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003998,3024,9.0,12.0,4,5.0,23262.0,0,3.0,465705.0,3,8,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7003999,4028,4.0,4.0,4,4.0,21198.0,1,10.0,769275.0,3,1,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004000,2953,9.0,3.0,4,2.0,22719.0,0,2.0,351463.0,3,3,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7004001,6235,31.0,25.0,2,4.0,34641.0,0,4.130073800738008,1016367.0,1,6,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7004002,4502,9.0,27.0,5,2.0,22890.30999066293,0,3.0,715834.0,4,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7004003,3864,4.0,4.0,4,5.0,20335.0,1,8.0,440456.0,3,1,4.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7004004,2939,18.0,6.0,6,6.0,22890.30999066293,0,1.0,440835.0,4,2,5.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7004005,4801,29.0,14.0,5,4.0,25268.0,1,6.0,734541.0,4,8,1.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7004006,3642,11.0,7.0,4,4.0,22763.0,0,4.0,699279.0,3,1,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7004007,3031,6.0,9.0,4,4.0,23316.0,0,1.0,521346.0,3,4,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7004008,5473,11.0,5.0,2,2.0,23794.0,0,8.0,596516.0,1,8,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7004009,4991,30.0,15.0,6,2.0,20797.0,1,10.0,973300.0,4,1,3.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7004010,3892,4.0,19.0,4,2.0,25948.0,0,1.0,432034.0,3,3,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7004011,3188,3.0,16.0,4,4.0,28984.0,0,5.0,519683.0,3,3,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7004012,8763,26.0,18.0,4,6.0,35052.0,0,11.0,1524762.0,3,9,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7004013,4912,25.0,15.0,4,5.0,27291.0,0,2.0,810543.0,3,8,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7004014,6009,30.0,36.0,4,6.0,24034.0,1,4.0,1087539.0,3,10,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004015,3011,3.0,6.0,2,4.0,23164.0,0,2.0,460732.0,1,3,3.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7004016,4797,29.0,5.0,4,2.0,20857.0,0,2.0,810712.0,3,2,4.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004017,2828,3.0,6.0,4,4.0,28281.0,0,2.0,545823.0,3,1,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004018,5728,23.0,23.0,4,5.0,24904.0,0,14.0,1048209.0,3,4,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004019,4175,25.0,17.0,5,4.0,37959.0,1,2.0,626324.0,4,10,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7004020,5296,21.0,11.0,2,2.0,21182.0,1,8.0,847280.0,1,5,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004021,4204,17.0,13.0,4,5.0,24729.0,0,5.0,563327.0,3,5,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004022,5146,5.0,21.0,5,5.0,20584.0,0,8.0,643250.0,4,1,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004023,6598,40.0,7.0,4,5.0,36657.0,0,4.0,712612.0,3,8,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7004024,2672,11.0,16.0,4,4.0,20553.0,0,1.0,478268.0,3,7,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004025,2348,9.0,12.0,4,4.0,21343.0,1,3.0,464851.0,3,3,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004026,2869,6.0,6.0,5,6.0,20490.0,0,1.0,493399.0,4,1,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004027,3091,9.0,12.0,5,2.0,22079.0,1,3.0,599666.0,4,4,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004028,5446,5.0,22.0,4,6.0,22690.0,0,10.0,789612.0,3,3,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7004029,5092,20.0,31.0,5,2.0,22138.0,0,1.0,763761.0,4,3,1.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7004030,3827,8.0,19.0,2,2.0,23917.0,0,3.0,440073.0,1,8,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004031,4748,5.0,19.0,5,4.0,20644.0,0,3.0,622004.0,4,4,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004032,5331,27.0,27.0,4,4.0,28059.0,1,6.0,1044917.0,3,1,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004033,3833,11.0,4.0,5,5.0,21293.0,0,6.0,417769.0,4,1,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7004034,3382,17.0,20.0,4,2.0,22546.0,0,6.0,649325.0,3,3,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7004035,4210,8.0,21.0,5,2.0,35084.0,1,1.0,732554.0,4,1,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7004036,3161,19.0,13.0,4,6.0,21076.0,0,1.0,382529.0,3,1,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7004037,3379,7.0,17.0,4,4.0,24136.0,1,1.0,604848.0,3,8,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7004038,6433,26.0,39.0,5,6.0,33859.0,0,4.130073800738008,1010014.0,4,3,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7004039,3422,17.0,10.0,5,4.0,24442.0,0,1.0,578298.0,4,3,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7004040,4838,24.0,29.0,4,4.0,21036.0,1,12.0,837022.0,3,7,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
